price,title,rooms,area_m2,floor,total_floors,url,listing_id,floor_info,district,city,price_per_m2,is_first_floor,is_last_floor,room_type
35500000,2-комнатная квартира · 52.6 м² · 9/14 этаж,2,52.6,9.0,14.0,https://krisha.kz/a/show/1005163120,1005163120,"Сарайшык р-н, Шамши Калдаяков 16",Медеуский,Алматы,674905.0,0,0,2-комн
32000000,4-комнатная квартира · 79.3 м² · 3/10 этаж,4,79.3,3.0,10.0,https://krisha.kz/a/show/1011639604,1011639604,Би боранбая 43,Медеуский,Алматы,403531.0,0,0,4+ комн
38000000,1-комнатная квартира · 43 м² · 1/4 этаж,1,43.0,1.0,4.0,https://krisha.kz/a/show/699498652,699498652,"Алмалинский р-н, Абая 109А",Медеуский,Алматы,883721.0,1,0,1-комн
43000000,2-комнатная квартира · 44.5 м² · 3/6 этаж,2,44.5,3.0,6.0,https://krisha.kz/a/show/1011874574,1011874574,"Медеуский р-н, Халиулина — Халиуллина",Медеуский,Алматы,966292.0,0,0,2-комн
115000000,4-комнатная квартира · 100 м² · 12/12 этаж,4,100.0,12.0,12.0,https://krisha.kz/a/show/1011519763,1011519763,"Бостандыкский р-н, Тажибаевой 157 к3",Медеуский,Алматы,1150000.0,0,1,4+ комн
34000000,2-комнатная квартира · 58.7 м² · 4/12 этаж,2,58.7,4.0,12.0,https://krisha.kz/a/show/1010542987,1010542987,"Алатауский р-н, мкр Акбулак, 1-я улица 105",Медеуский,Алматы,579216.0,0,0,2-комн
55600000,3-комнатная квартира · 110 м² · 3/9 этаж,3,110.0,3.0,9.0,https://krisha.kz/a/show/1007497706,1007497706,"р-н Байконур, Бараева 10",Медеуский,Алматы,505455.0,0,0,3-комн
100000000,3-комнатная квартира · 106.1 м² · 10/12 этаж,3,106.1,10.0,12.0,https://krisha.kz/a/show/1011453200,1011453200,"Алмалинский р-н, Сейфуллина 469/1 блок 1-10 — Сейфуллина-Маметова",Медеуский,Алматы,942507.0,0,0,3-комн
20500000,1-комнатная квартира · 29.5 м² · 5/5 этаж,1,29.5,5.0,5.0,https://krisha.kz/a/show/1010841332,1010841332,"Алатауский р-н, мкр Ожет, Северное кольцо 92/4",Медеуский,Алматы,694915.0,0,1,1-комн
85000000,2-комнатная квартира · 88 м² · 14/15 этаж,2,88.0,14.0,15.0,https://krisha.kz/a/show/1010636707,1010636707,"Бостандыкский р-н, Жарокова 218",Медеуский,Алматы,965909.0,0,0,2-комн
20000000,1-комнатная квартира · 42 м² · 5/9 этаж,1,42.0,5.0,9.0,https://krisha.kz/a/show/761141362,761141362,"Алатауский р-н, Жапсарбаева 68 блок 5 — Северное кольцо",Медеуский,Алматы,476190.0,0,0,1-комн
60800000,3-комнатная квартира · 94.4 м² · 4/5 этаж,3,94.4,4.0,5.0,https://krisha.kz/a/show/1011507364,1011507364,"Медеуский р-н, мкр Думан-2 11 — Болашақ көшесі",Медеуский,Алматы,644068.0,0,0,3-комн
121000000,4-комнатная квартира · 145 м² · 10/12 этаж,4,145.0,10.0,12.0,https://krisha.kz/a/show/1011397586,1011397586,"Нура р-н, Улы Дала 25, 27, 29, 29/1 — Толе Би",Медеуский,Алматы,834483.0,0,0,4+ комн
45500000,3-комнатная квартира · 58.16 м² · 1/5 этаж,3,58.16,1.0,5.0,https://krisha.kz/a/show/1011214881,1011214881,"Бостандыкский р-н, мкр Орбита-2, Навои — Аль Фараби",Медеуский,Алматы,782325.0,1,0,3-комн
39000000,3-комнатная квартира · 59.19 м² · 1/9 этаж,3,59.19,1.0,9.0,https://krisha.kz/a/show/1011058842,1011058842,"Нура р-н, Толе би 25",Медеуский,Алматы,658895.0,1,0,3-комн
17000000,1-комнатная квартира · 26.3 м² · 4/12 этаж,1,26.3,4.0,12.0,https://krisha.kz/a/show/1010958428,1010958428,Ташкентский тракт 18 километр,Медеуский,Алматы,646388.0,0,0,1-комн
28000000,1-комнатная квартира · 33.4 м² · 3/6 этаж,1,33.4,3.0,6.0,https://krisha.kz/a/show/1010449463,1010449463,"Алатауский р-н, мкр Гажайып, Ғажайып — Алматы арена, Мешіт",Медеуский,Алматы,838323.0,0,0,1-комн
28000000,1-комнатная квартира · 33.4 м² · 3/6 этаж,1,33.4,3.0,6.0,https://krisha.kz/a/show/1010449463,1010449463,"Алатауский р-н, мкр Гажайып, Ғажайып — Алматы арена, Мешіт",Медеуский,Алматы,838323.0,0,0,1-комн
37200000,3-комнатная квартира · 77 м² · 5/5 этаж,3,77.0,5.0,5.0,https://krisha.kz/a/show/1009921789,1009921789,"Алатауский р-н, мкр Саялы, Мкр. Саялы",Медеуский,Алматы,483117.0,0,1,3-комн
34000000,2-комнатная квартира · 44 м² · 11/13 этаж,2,44.0,11.0,13.0,https://krisha.kz/a/show/1008777775,1008777775,"Алматы р-н, Тауелсиздик 25/1 — Тауелсиздик / Шарля де Голля",Медеуский,Алматы,772727.0,0,0,2-комн
66000000,4-комнатная квартира · 133.67 м² · 3/4 этаж,4,133.67,3.0,4.0,https://krisha.kz/a/show/1008745380,1008745380,"Наурызбайский р-н, мкр Акжар, Береке 7",Медеуский,Алматы,493753.0,0,0,4+ комн
24000000,1-комнатная квартира · 45 м² · 13/15 этаж,1,45.0,13.0,15.0,https://krisha.kz/a/show/1008454787,1008454787,"Сарайшык р-н, Ахмет Байтурсынулы 16/3",Медеуский,Алматы,533333.0,0,0,1-комн
22500000,2-комнатная квартира · 50 м² · 3/7 этаж,2,50.0,3.0,7.0,https://krisha.kz/a/show/1005083754,1005083754,"Турксибский р-н, мкр Кайрат, Сыбызгы",Медеуский,Алматы,450000.0,0,0,2-комн
49400000,3-комнатная квартира · 58.3 м² · 2/5 этаж,3,58.3,2.0,5.0,https://krisha.kz/a/show/1004726425,1004726425,"Алмалинский р-н, Шагабутдинова 4",Медеуский,Алматы,847341.0,0,0,3-комн
103000000,3-комнатная квартира · 124.9 м² · 9/13 этаж,3,124.9,9.0,13.0,https://krisha.kz/a/show/1001332134,1001332134,"Бостандыкский р-н, Аль-Фараби 95 — Ходжанова (Ергожина )",Медеуский,Алматы,824660.0,0,0,3-комн
56500000,3-комнатная квартира · 74.5 м² · 8/10 этаж,3,74.5,8.0,10.0,https://krisha.kz/a/show/1001293412,1001293412,"Ауэзовский р-н, Толе би 285/8 — Толе би матазалка",Медеуский,Алматы,758389.0,0,0,3-комн
77854560,3-комнатная квартира · 81.78 м²,3,81.78,,,https://krisha.kz/a/show/1011827767,1011827767,Нура р-н,Медеуский,Алматы,952000.0,0,0,3-комн
49393960,3-комнатная квартира · 89.32 м²,3,89.32,,,https://krisha.kz/a/show/1004378759,1004378759,"Нура р-н, Шоссе Коргалжын 24/2",Медеуский,Алматы,553000.0,0,0,3-комн
43926480,2-комнатная квартира · 64.98 м²,2,64.98,,,https://krisha.kz/a/show/698215352,698215352,"Сарайшык р-н, Сагадат Нурмагамбетов 17",Медеуский,Алматы,676000.0,0,0,2-комн
62818400,3-комнатная квартира · 90.65 м²,3,90.65,,,https://krisha.kz/a/show/694704258,694704258,"Турксибский р-н, Тараз 8/1",Медеуский,Алматы,692977.0,0,0,3-комн
15000000,2-комнатная квартира · 43.8 м² · 5/5 этаж,2,43.8,5.0,5.0,https://krisha.kz/a/show/1012757548,1012757548,Селевина 39,Медеуский,Алматы,342466.0,0,1,2-комн
39800000,3-комнатная квартира · 104 м² · 1/6 этаж,3,104.0,1.0,6.0,https://krisha.kz/a/show/1007265065,1007265065,"мкр. Алтын орда, Тауелсиздик 21/1",Медеуский,Алматы,382692.0,1,0,3-комн
29500000,2-комнатная квартира · 40 м² · 8/12 этаж,2,40.0,8.0,12.0,https://krisha.kz/a/show/1010940565,1010940565,Е-15 16,Медеуский,Алматы,737500.0,0,0,2-комн
28000000,3-комнатная квартира · 72.74 м² · 2/6 этаж,3,72.74,2.0,6.0,https://krisha.kz/a/show/762265730,762265730,"Нура р-н, Е-128 7/1",Медеуский,Алматы,384933.0,0,0,3-комн
75750000,3-комнатная квартира · 88.9 м² · 1/12 этаж,3,88.9,1.0,12.0,https://krisha.kz/a/show/1011905201,1011905201,"Наурызбайский р-н, Коктерек — Алатау - Улыкбек",Медеуский,Алматы,852081.0,1,0,3-комн
60000000,3-комнатная квартира · 60.9 м² · 1/5 этаж,3,60.9,1.0,5.0,https://krisha.kz/a/show/1011519898,1011519898,"Алмалинский р-н, Наурызбай батыра 28 — Макатаева",Медеуский,Алматы,985222.0,1,0,3-комн
31000000,1-комнатная квартира · 43.3 м² · 4/9 этаж,1,43.3,4.0,9.0,https://krisha.kz/a/show/1009093961,1009093961,"Нура р-н, Анет баба 4",Медеуский,Алматы,715935.0,0,0,1-комн
39000000,2-комнатная квартира · 59 м² · 2/9 этаж,2,59.0,2.0,9.0,https://krisha.kz/a/show/1004199800,1004199800,"Сарайшык р-н, Нажмеденова 29/1",Медеуский,Алматы,661017.0,0,0,2-комн
51000000,2-комнатная квартира · 77 м² · 3/10 этаж,2,77.0,3.0,10.0,https://krisha.kz/a/show/762020195,762020195,"Ауэзовский р-н, Толе би",Медеуский,Алматы,662338.0,0,0,2-комн
22400000,2-комнатная квартира · 55.2 м² · 3/5 этаж,2,55.2,3.0,5.0,https://krisha.kz/a/show/760679547,760679547,"Нура р-н, Е-128 7, 7/2,7/1",Медеуский,Алматы,405797.0,0,0,2-комн
26400000,2-комнатная квартира · 33 м² · 5/9 этаж,2,33.0,5.0,9.0,https://krisha.kz/a/show/1012386247,1012386247,ул. Шамши Калдаякова 51,Медеуский,Алматы,800000.0,0,0,2-комн
57000000,3-комнатная квартира · 57.8 м² · 7/20 этаж,3,57.8,7.0,20.0,https://krisha.kz/a/show/1012266649,1012266649,"Есильский р-н, Мангилик Ел 62/1",Медеуский,Алматы,986159.0,0,0,3-комн
24900000,2-комнатная квартира · 38.6 м² · 2/10 этаж,2,38.6,2.0,10.0,https://krisha.kz/a/show/1011824382,1011824382,"Сарыарка р-н, Караменде би Шакаулы 11/1",Медеуский,Алматы,645078.0,0,0,2-комн
34000000,2-комнатная квартира · 59.9 м² · 10/17 этаж,2,59.9,10.0,17.0,https://krisha.kz/a/show/1011740035,1011740035,"Алматы р-н, Кудайбердыулы 33 — 7 поликлиника",Медеуский,Алматы,567613.0,0,0,2-комн
21000000,1-комнатная квартира · 31.8 м² · 2/9 этаж,1,31.8,2.0,9.0,https://krisha.kz/a/show/1011688435,1011688435,"Сарайшык р-н, Байтурсынова 22 — М.Жумабаева-А.Байтұрсынова",Медеуский,Алматы,660377.0,0,0,1-комн
66000000,3-комнатная квартира · 69.1 м² · 10/13 этаж,3,69.1,10.0,13.0,https://krisha.kz/a/show/1010939742,1010939742,"Ауэзовский р-н, мкр Астана, Nest Grand 1/18 — Саина Шаляпина",Медеуский,Алматы,955137.0,0,0,3-комн
23000000,1-комнатная квартира · 39.3 м² · 4/9 этаж,1,39.3,4.0,9.0,https://krisha.kz/a/show/1010874524,1010874524,"Нура р-н, Чингиз Айтматов",Медеуский,Алматы,585242.0,0,0,1-комн
29000000,2-комнатная квартира · 64 м² · 3/5 этаж,2,64.0,3.0,5.0,https://krisha.kz/a/show/1010104803,1010104803,"Жетысуский р-н, мкр Кокжиек — Кокжиек",Медеуский,Алматы,453125.0,0,0,2-комн
42500000,3-комнатная квартира · 61.5 м² · 14/14 этаж,3,61.5,14.0,14.0,https://krisha.kz/a/show/1010074479,1010074479,"Алматы р-н, Айнакол 66/1",Медеуский,Алматы,691057.0,0,1,3-комн
54000000,3-комнатная квартира · 73.6 м² · 6/9 этаж,3,73.6,6.0,9.0,https://krisha.kz/a/show/1009843783,1009843783,"Ауэзовский р-н, мкр Аксай-4 94 — ул. Саина уг ул. Жубанова ( возле мед.центра Сункар)",Медеуский,Алматы,733696.0,0,0,3-комн
13500000,2-комнатная квартира · 54.6 м² · 1/3 этаж,2,54.6,1.0,3.0,https://krisha.kz/a/show/1012757507,1012757507,"Нур Актобе, Нур Актобе 1 мкр 48",Медеуский,Алматы,247253.0,1,0,2-комн
36000000,2-комнатная квартира · 40 м² · 9/9 этаж,2,40.0,9.0,9.0,https://krisha.kz/a/show/1009776044,1009776044,"Есильский р-н, Туран 57/5",Медеуский,Алматы,900000.0,0,1,2-комн
22000000,1-комнатная квартира · 32 м² · 1/9 этаж,1,32.0,1.0,9.0,https://krisha.kz/a/show/1009599080,1009599080,"Наурызбайский р-н, Райымбека",Медеуский,Алматы,687500.0,1,0,1-комн
38000000,2-комнатная квартира · 56 м² · 4/9 этаж,2,56.0,4.0,9.0,https://krisha.kz/a/show/1009458608,1009458608,"Есильский р-н, А. Бөкейхан 28",Медеуский,Алматы,678571.0,0,0,2-комн
56799999,2-комнатная квартира · 66 м² · 8/9 этаж,2,66.0,8.0,9.0,https://krisha.kz/a/show/1008161790,1008161790,"Есильский р-н, Сызганова 1/2 7",Медеуский,Алматы,860606.0,0,0,2-комн
93000000,3-комнатная квартира · 115 м² · 9/14 этаж,3,115.0,9.0,14.0,https://krisha.kz/a/show/1009073970,1009073970,"Бостандыкский р-н, Хусаинова 225 — Кекилбаева",Медеуский,Алматы,808696.0,0,0,3-комн
44000000,2-комнатная квартира · 65 м² · 7/12 этаж,2,65.0,7.0,12.0,https://krisha.kz/a/show/1008049302,1008049302,"Нура р-н, Санжара Асфендиярова 1",Медеуский,Алматы,676923.0,0,0,2-комн
21900000,1-комнатная квартира · 44 м² · 5/15 этаж,1,44.0,5.0,15.0,https://krisha.kz/a/show/1007470358,1007470358,"Сарыарка р-н, Бейбарыс Султан 12",Медеуский,Алматы,497727.0,0,0,1-комн
100000000,4-комнатная квартира · 112.9 м² · 4/9 этаж,4,112.9,4.0,9.0,https://krisha.kz/a/show/1005945633,1005945633,"Алматы р-н, Тәуелсіздік 40 — Тәуелсіздік-Б. Момушулы",Медеуский,Алматы,885740.0,0,0,4+ комн
51000000,4-комнатная квартира · 125 м² · 3/9 этаж,4,125.0,3.0,9.0,https://krisha.kz/a/show/1004792169,1004792169,"Есильский р-н, Бокейхана — Бокейхана Улы Дала",Медеуский,Алматы,408000.0,0,0,4+ комн
42000000,3-комнатная квартира · 62 м² · 1/5 этаж,3,62.0,1.0,5.0,https://krisha.kz/a/show/1004056194,1004056194,"Жетысуский р-н, мкр Айнабулак-2",Медеуский,Алматы,677419.0,1,0,3-комн
46000000,4-комнатная квартира · 111 м² · 9/18 этаж,4,111.0,9.0,18.0,https://krisha.kz/a/show/1001599049,1001599049,"Сарыарка р-н, Степана Кубрина 23/1",Медеуский,Алматы,414414.0,0,0,4+ комн
79999999,4-комнатная квартира · 125 м² · 10/11 этаж,4,125.0,10.0,11.0,https://krisha.kz/a/show/1012757588,1012757588,"Есильский р-н, Мәңгілік Ел 21",Медеуский,Алматы,640000.0,0,0,4+ комн
19749900,1-комнатная квартира · 45.93 м²,1,45.93,,,https://krisha.kz/a/show/1009924159,1009924159,Увалиева 8/3​2,Медеуский,Алматы,430000.0,0,0,1-комн
60785577,3-комнатная квартира · 69.29 м²,3,69.29,,,https://krisha.kz/a/show/1011829480,1011829480,"Есильский р-н, Бухар жырау 31/1",Медеуский,Алматы,877263.0,0,0,3-комн
24500000,3-комнатная квартира · 57.1 м² · 4/5 этаж,3,57.1,4.0,5.0,https://krisha.kz/a/show/1012528097,1012528097,ЖМ Лесная поляна,Медеуский,Алматы,429072.0,0,0,3-комн
48838600,4-комнатная квартира · 108.05 м²,4,108.05,,,https://krisha.kz/a/show/1010183249,1010183249,"Нура р-н, Шоссе Коргалжын 24/2",Медеуский,Алматы,452000.0,0,0,4+ комн
48235230,2-комнатная квартира · 61.2 м²,2,61.2,,,https://krisha.kz/a/show/698215354,698215354,"Сарайшык р-н, Сагадат Нурмагамбетов 17",Медеуский,Алматы,788157.0,0,0,2-комн
27260000,2-комнатная квартира · 47 м²,2,47.0,,,https://krisha.kz/a/show/689190300,689190300,Д.Конаева 17,Медеуский,Алматы,580000.0,0,0,2-комн
27143200,1-комнатная квартира · 41.44 м²,1,41.44,,,https://krisha.kz/a/show/684648709,684648709,"Нура р-н, Чингиз Айтматов 24/4",Медеуский,Алматы,655000.0,0,0,1-комн
35500000,3-комнатная квартира · 60.1 м² · 10/10 этаж,3,60.1,10.0,10.0,https://krisha.kz/a/show/1012334718,1012334718,"Наурызбайский р-н, Жүнісов көшесі — Толе би - Алатау",Медеуский,Алматы,590682.0,0,1,3-комн
25000000,1-комнатная квартира · 45.4 м² · 1/7 этаж,1,45.4,1.0,7.0,https://krisha.kz/a/show/1008386913,1008386913,"Алатауский р-н, мкр Томирис, проспект Рыскулова",Медеуский,Алматы,550661.0,1,0,1-комн
89900000,3-комнатная квартира · 64 м² · 11/14 этаж,3,64.0,11.0,14.0,https://krisha.kz/a/show/697436001,697436001,"Бостандыкский р-н, Розыбакиева 388 — Розыбакиева — Аль-Фараби",Медеуский,Алматы,1404688.0,0,0,3-комн
45000000,3-комнатная квартира · 88 м² · 9/9 этаж,3,88.0,9.0,9.0,https://krisha.kz/a/show/668244522,668244522,"Алатауский р-н, мкр Нуркент, Момышулы — Рыскулова",Медеуский,Алматы,511364.0,0,1,3-комн
54500000,2-комнатная квартира · 56 м² · 6/6 этаж,2,56.0,6.0,6.0,https://krisha.kz/a/show/1011111195,1011111195,"Медеуский р-н, ​Приканальная БАК 99а",Медеуский,Алматы,973214.0,0,1,2-комн
44000000,3-комнатная квартира · 68.4 м² · 2 этаж,3,68.4,,,https://krisha.kz/a/show/1009745072,1009745072,"Есильский р-н, Аль- Фараби 46",Медеуский,Алматы,643275.0,0,0,3-комн
25900000,1-комнатная квартира · 36.8 м² · 2/9 этаж,1,36.8,2.0,9.0,https://krisha.kz/a/show/1008365332,1008365332,"Наурызбайский р-н, мкр Шугыла, Строительная 340/39 — Абая/Стоительная",Медеуский,Алматы,703804.0,0,0,1-комн
54500000,2-комнатная квартира · 56 м² · 6/6 этаж,2,56.0,6.0,6.0,https://krisha.kz/a/show/1011111195,1011111195,"Медеуский р-н, ​Приканальная БАК 99а",Медеуский,Алматы,973214.0,0,1,2-комн
44000000,3-комнатная квартира · 68.4 м² · 2 этаж,3,68.4,,,https://krisha.kz/a/show/1009745072,1009745072,"Есильский р-н, Аль- Фараби 46",Медеуский,Алматы,643275.0,0,0,3-комн
25900000,1-комнатная квартира · 36.8 м² · 2/9 этаж,1,36.8,2.0,9.0,https://krisha.kz/a/show/1008365332,1008365332,"Наурызбайский р-н, мкр Шугыла, Строительная 340/39 — Абая/Стоительная",Медеуский,Алматы,703804.0,0,0,1-комн
75500000,4-комнатная квартира · 94 м² · 5/10 этаж,4,94.0,5.0,10.0,https://krisha.kz/a/show/694860485,694860485,"Есильский р-н, Туран 40/1",Медеуский,Алматы,803191.0,0,0,4+ комн
50000000,3-комнатная квартира · 103 м² · 9/9 этаж,3,103.0,9.0,9.0,https://krisha.kz/a/show/693942370,693942370,"Ауэзовский р-н, мкр Аксай-1А, Мкр. Аксай 28 — Момышулы-Райымбека",Медеуский,Алматы,485437.0,0,1,3-комн
36500000,4-комнатная квартира · 73.8 м² · 3/7 этаж,4,73.8,3.0,7.0,https://krisha.kz/a/show/685515312,685515312,"Нура р-н, Е 15",Медеуский,Алматы,494580.0,0,0,4+ комн
60900000,3-комнатная квартира · 145 м² · 12/22 этаж,3,145.0,12.0,22.0,https://krisha.kz/a/show/678690361,678690361,"Алматы р-н, Калдаякова 11 — Ипотеку проходит",Медеуский,Алматы,420000.0,0,0,3-комн
52000000,3-комнатная квартира · 94 м² · 1/3 этаж,3,94.0,1.0,3.0,https://krisha.kz/a/show/1011773259,1011773259,"Жетысуский р-н, мкр Кокмайса (Дорожник), Мкр Дорожник — Сев кольцо рынок Кенжехан /Арлан Садик 170",Медеуский,Алматы,553191.0,1,0,3-комн
35500000,2-комнатная квартира · 71 м² · 5/9 этаж,2,71.0,5.0,9.0,https://krisha.kz/a/show/1011617398,1011617398,"Алматы р-н, Байтурсынова 67 — А-62",Медеуский,Алматы,500000.0,0,0,2-комн
33700000,2-комнатная квартира · 46.2 м² · 12/13 этаж,2,46.2,12.0,13.0,https://krisha.kz/a/show/1011555404,1011555404,"Ауэзовский р-н, Райымбека — Алматинский технологический университет",Медеуский,Алматы,729437.0,0,0,2-комн
39999999,2-комнатная квартира · 58.8 м² · 4/12 этаж,2,58.8,4.0,12.0,https://krisha.kz/a/show/1011132669,1011132669,"Нура р-н, Кабанбай батыра 59 — Мега, Экспо",Медеуский,Алматы,680272.0,0,0,2-комн
44900000,2-комнатная квартира · 45 м² · 3/18 этаж,2,45.0,3.0,18.0,https://krisha.kz/a/show/1009706646,1009706646,"Нура р-н, Туран 39",Медеуский,Алматы,997778.0,0,0,2-комн
42000000,2-комнатная квартира · 58 м² · 3/9 этаж,2,58.0,3.0,9.0,https://krisha.kz/a/show/1009251463,1009251463,"Сарайшык р-н, Ахмет Байтурсынулы 14 — Жумабаева",Медеуский,Алматы,724138.0,0,0,2-комн
46500000,2-комнатная квартира · 55 м² · 4/13 этаж,2,55.0,4.0,13.0,https://krisha.kz/a/show/1009030735,1009030735,"Ауэзовский р-н, Райымбека 349/1",Медеуский,Алматы,845455.0,0,0,2-комн
16500000,1-комнатная квартира · 28.2 м² · 9/9 этаж,1,28.2,9.0,9.0,https://krisha.kz/a/show/1008909072,1008909072,"Турксибский р-н, мкр Кайрат, ​24-я улица — Документы на рука‼️Можно в ипотеку‼️ Ул Хмельницкова",Медеуский,Алматы,585106.0,0,1,1-комн
26500000,1-комнатная квартира · 35.3 м² · 7/9 этаж,1,35.3,7.0,9.0,https://krisha.kz/a/show/1008729867,1008729867,"Алатауский р-н, мкр Самгау, Ырысты — Alatau Plaza",Медеуский,Алматы,750708.0,0,0,1-комн
95000000,4-комнатная квартира · 128.2 м² · 8/9 этаж,4,128.2,8.0,9.0,https://krisha.kz/a/show/1008545764,1008545764,"Нура р-н, Кайым Мухамедханов 21/2",Медеуский,Алматы,741030.0,0,0,4+ комн
67000000,3-комнатная квартира · 80 м² · 1/5 этаж,3,80.0,1.0,5.0,https://krisha.kz/a/show/1007896371,1007896371,"Жетысуский р-н, мкр Кулагер — Серикова",Медеуский,Алматы,837500.0,1,0,3-комн
68000000,2-комнатная квартира · 74 м² · 1/9 этаж,2,74.0,1.0,9.0,https://krisha.kz/a/show/1012635493,1012635493,"Есильский р-н, Абикен Бектуров 1",Медеуский,Алматы,918919.0,1,0,2-комн
40500000,2-комнатная квартира · 67 м² · 3/7 этаж,2,67.0,3.0,7.0,https://krisha.kz/a/show/1007886225,1007886225,"Турксибский р-н, Микрорайон Кайрат",Медеуский,Алматы,604478.0,0,0,2-комн
38790000,1-комнатная квартира · 43.1 м²,1,43.1,,,https://krisha.kz/a/show/1005837200,1005837200,"Есильский р-н, Хусейн бен Талал 37",Наурызбайский,Алматы,900000.0,0,0,1-комн
75079240,4-комнатная квартира · 130.12 м²,4,130.12,,,https://krisha.kz/a/show/1002708873,1002708873,"Нура р-н, Шафика Чокина 4",Наурызбайский,Алматы,577000.0,0,0,4+ комн
27157200,2-комнатная квартира · 64.66 м²,2,64.66,,,https://krisha.kz/a/show/1000457816,1000457816,с. Тузусай,Наурызбайский,Алматы,420000.0,0,0,2-комн
20260509,1-комнатная квартира · 39.7 м²,1,39.7,,,https://krisha.kz/a/show/1005152550,1005152550,"Абайский р-н, вдоль ул.Толеметова",Наурызбайский,Алматы,510340.0,0,0,1-комн
44524480,3-комнатная квартира · 77.84 м²,3,77.84,,,https://krisha.kz/a/show/1004378756,1004378756,"Нура р-н, Шоссе Коргалжын 24/2",Наурызбайский,Алматы,572000.0,0,0,3-комн
100020000,1-комнатная квартира · 60 м²,1,60.0,,,https://krisha.kz/a/show/1008497890,1008497890,"Бостандыкский р-н, Кожабекова 17/2",Наурызбайский,Алматы,1667000.0,0,0,1-комн
47298000,3-комнатная квартира · 78.83 м²,3,78.83,,,https://krisha.kz/a/show/1002475031,1002475031,Алтынсарина,Наурызбайский,Алматы,600000.0,0,0,3-комн
62293000,3-комнатная квартира · 88.99 м²,3,88.99,,,https://krisha.kz/a/show/1002501196,1002501196,"Сарайшык р-н, Р. Кошкарбаева — К. Куанышбаева",Наурызбайский,Алматы,700000.0,0,0,3-комн
81498930,3-комнатная квартира · 100.99 м²,3,100.99,,,https://krisha.kz/a/show/761098334,761098334,"Нура р-н, Е-899 7",Наурызбайский,Алматы,807000.0,0,0,3-комн
246813000,5-комнатная квартира · 276.22 м²,5,276.22,,,https://krisha.kz/a/show/697969421,697969421,"Абайский р-н, мкр Северо-Запад, Толеметова 68",Наурызбайский,Алматы,893538.0,0,0,4+ комн
9000000,2-комнатная квартира · 64 м² · 2 этаж,2,64.0,,,https://krisha.kz/a/show/1012757177,1012757177,Ташенова — Напротив больницы,Наурызбайский,Алматы,140625.0,0,0,2-комн
34000000,1-комнатная квартира · 30 м² · 3/5 этаж,1,30.0,3.0,5.0,https://krisha.kz/a/show/695524819,695524819,"Алмалинский р-н, Айтиева 112 — Богенбай Батыра",Наурызбайский,Алматы,1133333.0,0,0,1-комн
24900000,1-комнатная квартира · 38 м² · 3/9 этаж,1,38.0,3.0,9.0,https://krisha.kz/a/show/1012433360,1012433360,"Нура р-н, Жубан Молдагалиев 10 — Р-н ХАН ШАТЫР ГОРЯЧКААА торг будет",Наурызбайский,Алматы,655263.0,0,0,1-комн
30000000,2-комнатная квартира · 55 м² · 8/9 этаж,2,55.0,8.0,9.0,https://krisha.kz/a/show/1010355103,1010355103,"Есильский р-н, Керей Жанибек хандар 9",Наурызбайский,Алматы,545455.0,0,0,2-комн
34000000,2-комнатная квартира · 65 м² · 5/9 этаж,2,65.0,5.0,9.0,https://krisha.kz/a/show/1011724940,1011724940,"р-н Байконур, Шолпан Иманбаевой 2",Наурызбайский,Алматы,523077.0,0,0,2-комн
35500000,2-комнатная квартира · 52.6 м² · 9/14 этаж,2,52.6,9.0,14.0,https://krisha.kz/a/show/1005163120,1005163120,"Сарайшык р-н, Шамши Калдаяков 16",Наурызбайский,Алматы,674905.0,0,0,2-комн
31000000,4-комнатная квартира · 79.3 м² · 3/10 этаж,4,79.3,3.0,10.0,https://krisha.kz/a/show/1011639604,1011639604,Би боранбая 43,Наурызбайский,Алматы,390921.0,0,0,4+ комн
38000000,1-комнатная квартира · 43 м² · 1/4 этаж,1,43.0,1.0,4.0,https://krisha.kz/a/show/699498652,699498652,"Алмалинский р-н, Абая 109А",Наурызбайский,Алматы,883721.0,1,0,1-комн
43000000,2-комнатная квартира · 44.5 м² · 3/6 этаж,2,44.5,3.0,6.0,https://krisha.kz/a/show/1011874574,1011874574,"Медеуский р-н, Халиулина — Халиуллина",Наурызбайский,Алматы,966292.0,0,0,2-комн
115000000,4-комнатная квартира · 100 м² · 12/12 этаж,4,100.0,12.0,12.0,https://krisha.kz/a/show/1011519763,1011519763,"Бостандыкский р-н, Тажибаевой 157 к3",Наурызбайский,Алматы,1150000.0,0,1,4+ комн
34000000,2-комнатная квартира · 58.7 м² · 4/12 этаж,2,58.7,4.0,12.0,https://krisha.kz/a/show/1010542987,1010542987,"Алатауский р-н, мкр Акбулак, 1-я улица 105",Наурызбайский,Алматы,579216.0,0,0,2-комн
55600000,3-комнатная квартира · 110 м² · 3/9 этаж,3,110.0,3.0,9.0,https://krisha.kz/a/show/1007497706,1007497706,"р-н Байконур, Бараева 10",Наурызбайский,Алматы,505455.0,0,0,3-комн
100000000,3-комнатная квартира · 106.1 м² · 10/12 этаж,3,106.1,10.0,12.0,https://krisha.kz/a/show/1011453200,1011453200,"Алмалинский р-н, Сейфуллина 469/1 блок 1-10 — Сейфуллина-Маметова",Наурызбайский,Алматы,942507.0,0,0,3-комн
